seed,scenario,layout_id,split,method,fixture_type,visible_hint,estimated_fixture,action,confidence,fixture_correct,parameter_error,success,first_attempt_success,repeated_failure,force_violation,damage,path_efficiency,energy,predicted_success,calibration_brier,stress_level,prob_free,prob_clamp,prob_hinge,prob_slot,prob_suction,prob_tether,risk_budget,fixed_risk_score
6,12031,combined_fixture_stress_6_12031_free,combined_fixture_stress,prototype_system_id,free,free,free,direct_translate,0.64043,1,0.25000,0,0,1,1,0,0.07875,2.70452,0.69508,0.48314,0.55,0.64043,0.01865,0.06458,0.10666,0.04264,0.12704,0.25,0.55000
6,12031,combined_fixture_stress_6_12031_free,combined_fixture_stress,calibrated_prototype_system_id,free,free,free,direct_translate,0.76003,1,0.25500,1,1,0,0,0,0.79450,1.78770,0.74755,0.06373,0.55,0.76003,0.01636,0.04077,0.06967,0.02792,0.08526,0.25,0.00000
6,12031,combined_fixture_stress_6_12031_free,combined_fixture_stress,random_forest_probe_classifier,free,free,free,direct_translate,0.70184,1,0.25385,1,1,0,0,0,0.79461,1.78766,0.74398,0.06555,0.55,0.70184,0.04554,0.03161,0.06619,0.03299,0.12182,0.25,0.00000
6,12031,combined_fixture_stress_6_12031_free,combined_fixture_stress,bayesian_fixture_belief,free,free,free,direct_translate,0.33548,1,0.29280,1,1,0,0,0,0.79072,1.78902,0.63492,0.13329,0.55,0.33548,0.11415,0.12818,0.15398,0.12164,0.14657,0.25,0.00000
6,12031,combined_fixture_stress_6_12031_free,combined_fixture_stress,robust_impedance_planner,free,free,free,direct_translate,0.58316,1,0.33507,1,1,0,0,0,0.78649,1.79050,0.72198,0.07730,0.55,0.58316,0.04942,0.07631,0.10947,0.06284,0.11879,0.25,0.00000
6,12031,combined_fixture_stress_6_12031_free,combined_fixture_stress,adaptive_probe_then_act,free,free,free,direct_translate,0.60723,1,0.21142,1,1,0,0,0,0.79886,1.78617,0.74270,0.06620,0.55,0.60723,0.04140,0.05722,0.12846,0.04918,0.11653,0.25,0.00000
6,12031,combined_fixture_stress_6_12031_free,combined_fixture_stress,particle_filter_fixture,free,free,free,direct_translate,0.51165,1,0.28000,0,0,1,0,0,0.17200,2.00557,0.65081,0.42356,0.55,0.51165,0.07383,0.07702,0.15188,0.06725,0.11838,0.25,0.00000
6,12031,combined_fixture_stress_6_12031_free,combined_fixture_stress,latent_fixture_inference_v5,free,free,free,cautious_probe_pull,0.38867,1,0.18279,0,1,0,1,1,0.30677,2.52717,0.45010,0.30238,0.55,0.38867,0.11025,0.10131,0.17525,0.09677,0.12774,0.25,1.00000
6,12032,combined_fixture_stress_6_12032_clamp,combined_fixture_stress,prototype_system_id,clamp,unknown,clamp,release_clamp_pull,0.42947,1,0.25000,0,0,1,0,0,0.17500,2.24788,0.53179,0.28281,0.55,0.00683,0.42947,0.09075,0.05079,0.18130,0.24087,0.25,0.00000
6,12032,combined_fixture_stress_6_12032_clamp,combined_fixture_stress,calibrated_prototype_system_id,clamp,unknown,clamp,release_clamp_pull,0.45523,1,0.25500,1,1,0,0,0,0.79450,2.03106,0.56051,0.19315,0.55,0.02832,0.45523,0.07993,0.05112,0.16144,0.22396,0.25,0.00000
6,12032,combined_fixture_stress_6_12032_clamp,combined_fixture_stress,random_forest_probe_classifier,clamp,unknown,clamp,release_clamp_pull,0.67581,1,0.25594,0,1,0,1,0,0.35748,2.73109,0.61020,0.15194,0.55,0.00031,0.67581,0.04758,0.00502,0.11894,0.15235,0.25,0.55000
6,12032,combined_fixture_stress_6_12032_clamp,combined_fixture_stress,bayesian_fixture_belief,clamp,unknown,clamp,release_clamp_pull,0.25255,1,0.29280,1,1,0,0,0,0.79072,2.03238,0.50610,0.24393,0.55,0.10391,0.25255,0.11873,0.11452,0.20794,0.20234,0.25,0.00000
6,12032,combined_fixture_stress_6_12032_clamp,combined_fixture_stress,robust_impedance_planner,clamp,unknown,clamp,cautious_probe_pull,0.39530,1,0.35719,0,0,1,1,1,0.01993,2.99364,0.10861,0.01180,0.55,0.04138,0.39530,0.08990,0.06555,0.18334,0.22453,0.25,1.00000
6,12032,combined_fixture_stress_6_12032_clamp,combined_fixture_stress,adaptive_probe_then_act,clamp,unknown,clamp,release_clamp_pull,0.46087,1,0.22313,1,1,0,0,0,0.79769,2.02994,0.58666,0.17085,0.55,0.03610,0.46087,0.08095,0.05001,0.13168,0.24039,0.25,0.00000
6,12032,combined_fixture_stress_6_12032_clamp,combined_fixture_stress,particle_filter_fixture,clamp,unknown,clamp,release_clamp_pull,0.38724,1,0.28000,1,1,0,0,0,0.79200,2.03193,0.50857,0.24150,0.55,0.00278,0.38724,0.05382,0.03175,0.28058,0.24383,0.25,0.00000
6,12032,combined_fixture_stress_6_12032_clamp,combined_fixture_stress,latent_fixture_inference_v5,clamp,unknown,clamp,cautious_probe_pull,0.32029,1,0.18758,0,0,0,1,1,0.30656,2.77070,0.13896,0.74139,0.55,0.03238,0.32029,0.06175,0.05189,0.30105,0.23264,0.25,1.00000
7,12025,combined_fixture_stress_7_12025_hinge,combined_fixture_stress,prototype_system_id,hinge,unknown,hinge,pivot_rotate,0.66626,1,0.25000,0,0,1,0,0,0.17500,2.13134,0.60095,0.36115,0.55,0.07065,0.03080,0.66626,0.07506,0.04290,0.11433,0.25,0.00000
7,12025,combined_fixture_stress_7_12025_hinge,combined_fixture_stress,calibrated_prototype_system_id,hinge,unknown,hinge,pivot_rotate,0.70510,1,0.25500,1,1,0,0,0,0.79450,1.91451,0.63431,0.13373,0.55,0.06010,0.03764,0.70510,0.06293,0.04379,0.09044,0.25,0.00000
7,12025,combined_fixture_stress_7_12025_hinge,combined_fixture_stress,random_forest_probe_classifier,hinge,unknown,hinge,pivot_rotate,0.79250,1,0.24660,1,1,0,0,0,0.79534,1.91422,0.66302,0.11355,0.55,0.00472,0.13895,0.79250,0.02034,0.02883,0.01466,0.25,0.00000
7,12025,combined_fixture_stress_7_12025_hinge,combined_fixture_stress,bayesian_fixture_belief,hinge,unknown,hinge,pivot_rotate,0.30515,1,0.29280,0,0,1,0,0,0.17072,2.13283,0.53970,0.29127,0.55,0.12709,0.14674,0.30515,0.14079,0.13471,0.14552,0.25,0.00000
7,12025,combined_fixture_stress_7_12025_hinge,combined_fixture_stress,robust_impedance_planner,hinge,unknown,hinge,pivot_rotate,0.58993,1,0.34660,1,1,0,0,0,0.78534,1.91772,0.62310,0.14206,0.55,0.07882,0.06682,0.58993,0.08637,0.06778,0.11027,0.25,0.00000
7,12025,combined_fixture_stress_7_12025_hinge,combined_fixture_stress,adaptive_probe_then_act,hinge,unknown,hinge,pivot_rotate,0.64118,1,0.20871,1,1,0,0,0,0.79913,1.91289,0.65242,0.12081,0.55,0.05835,0.05487,0.64118,0.08076,0.05356,0.11127,0.25,0.00000
7,12025,combined_fixture_stress_7_12025_hinge,combined_fixture_stress,particle_filter_fixture,hinge,unknown,hinge,pivot_rotate,0.53483,1,0.28000,0,0,1,0,0,0.17200,2.13239,0.56003,0.31364,0.55,0.04090,0.21605,0.53483,0.06621,0.06118,0.08083,0.25,0.00000
7,12025,combined_fixture_stress_7_12025_hinge,combined_fixture_stress,latent_fixture_inference_v5,hinge,unknown,hinge,cautious_probe_pull,0.39374,1,0.18244,0,0,1,1,0,0.02779,2.87097,0.08566,0.00734,0.55,0.05882,0.27307,0.39374,0.08920,0.09395,0.09123,0.25,0.55000
7,12026,combined_fixture_stress_7_12026_slot,combined_fixture_stress,prototype_system_id,slot,slot,slot,follow_slot_axis,0.60816,1,0.25000,0,0,1,0,0,0.17500,2.10918,0.61688,0.38054,0.55,0.03372,0.02965,0.12207,0.60816,0.10371,0.10269,0.25,0.00000
7,12026,combined_fixture_stress_7_12026_slot,combined_fixture_stress,calibrated_prototype_system_id,slot,slot,slot,follow_slot_axis,0.73389,1,0.25500,1,1,0,0,0,0.79450,1.89236,0.66765,0.11046,0.55,0.02362,0.02157,0.08342,0.73389,0.06914,0.06836,0.25,0.00000
7,12026,combined_fixture_stress_7_12026_slot,combined_fixture_stress,random_forest_probe_classifier,slot,slot,slot,follow_slot_axis,0.78539,1,0.24717,1,1,0,0,0,0.79528,1.89208,0.68966,0.09631,0.55,0.00238,0.17820,0.01071,0.78539,0.01606,0.00726,0.25,0.00000
7,12026,combined_fixture_stress_7_12026_slot,combined_fixture_stress,bayesian_fixture_belief,slot,slot,slot,follow_slot_axis,0.34498,1,0.29280,0,0,1,0,0,0.17072,2.11068,0.57166,0.32680,0.55,0.11256,0.14185,0.13537,0.34498,0.13709,0.12816,0.25,0.00000
7,12026,combined_fixture_stress_7_12026_slot,combined_fixture_stress,robust_impedance_planner,slot,slot,slot,follow_slot_axis,0.56668,1,0.34458,1,1,0,0,0,0.78554,1.89549,0.64540,0.12574,0.55,0.05547,0.06475,0.11263,0.56668,0.10223,0.09824,0.25,0.00000
7,12026,combined_fixture_stress_7_12026_slot,combined_fixture_stress,adaptive_probe_then_act,slot,slot,slot,follow_slot_axis,0.66449,1,0.20684,1,1,0,0,0,0.79932,1.89067,0.68484,0.09933,0.55,0.04415,0.05317,0.09542,0.66449,0.07308,0.06969,0.25,0.00000
7,12026,combined_fixture_stress_7_12026_slot,combined_fixture_stress,particle_filter_fixture,slot,slot,slot,follow_slot_axis,0.48625,1,0.28000,0,0,1,0,0,0.17200,2.11023,0.57696,0.33288,0.55,0.01815,0.27307,0.08095,0.48625,0.07753,0.06404,0.25,0.00000
7,12026,combined_fixture_stress_7_12026_slot,combined_fixture_stress,latent_fixture_inference_v5,slot,slot,slot,cautious_probe_pull,0.37689,1,0.18362,0,0,1,0,1,0.02774,2.14886,0.28300,0.08009,0.55,0.04291,0.33491,0.08468,0.37689,0.08889,0.07172,0.25,0.45000
7,12027,combined_fixture_stress_7_12027_suction,combined_fixture_stress,prototype_system_id,suction,unknown,suction,peel_then_translate,0.28323,1,0.25000,1,1,0,0,0,0.67500,2.08944,0.51387,0.23632,0.55,0.01443,0.20021,0.14274,0.12307,0.28323,0.23631,0.25,0.00000
7,12027,combined_fixture_stress_7_12027_suction,combined_fixture_stress,calibrated_prototype_system_id,suction,unknown,suction,peel_then_translate,0.29279,1,0.25500,0,0,0,1,1,0.30352,2.78962,0.53845,0.21303,0.55,0.03157,0.19377,0.13281,0.11366,0.29279,0.23539,0.25,1.00000
7,12027,combined_fixture_stress_7_12027_suction,combined_fixture_stress,random_forest_probe_classifier,suction,unknown,suction,peel_then_translate,0.47529,1,0.27198,1,1,0,0,0,0.67280,2.09021,0.57694,0.17898,0.55,0.00081,0.34694,0.05172,0.00998,0.47529,0.11525,0.25,0.00000
7,12027,combined_fixture_stress_7_12027_suction,combined_fixture_stress,bayesian_fixture_belief,suction,unknown,suction,peel_then_translate,0.25353,1,0.29280,0,1,0,1,1,0.30182,2.79094,0.51419,0.23601,0.55,0.10520,0.20332,0.13252,0.13193,0.25353,0.17350,0.25,1.00000
7,12027,combined_fixture_stress_7_12027_suction,combined_fixture_stress,robust_impedance_planner,suction,unknown,suction,cautious_probe_pull,0.28560,1,0.35870,0,0,0,1,1,0.29886,2.79325,0.14423,0.73235,0.55,0.04495,0.20112,0.13226,0.11846,0.28560,0.21760,0.25,1.00000
7,12027,combined_fixture_stress_7_12027_suction,combined_fixture_stress,adaptive_probe_then_act,suction,unknown,suction,cautious_probe_pull,0.27247,1,0.23820,0,0,1,0,0,0.05618,2.30603,0.15642,0.02447,0.55,0.03800,0.19414,0.17541,0.10069,0.27247,0.21929,0.25,0.00000
7,12027,combined_fixture_stress_7_12027_suction,combined_fixture_stress,particle_filter_fixture,suction,unknown,suction,peel_then_translate,0.37116,1,0.28000,0,1,0,0,1,0.30240,2.09049,0.51405,0.23615,0.55,0.00702,0.24946,0.09576,0.08513,0.37116,0.19147,0.25,0.45000
7,12027,combined_fixture_stress_7_12027_suction,combined_fixture_stress,latent_fixture_inference_v5,suction,unknown,suction,cautious_probe_pull,0.36766,1,0.18426,0,0,1,1,0,0.02771,3.00414,0.18320,0.03356,0.55,0.03489,0.25551,0.08956,0.08605,0.36766,0.16633,0.25,0.55000
7,12028,combined_fixture_stress_7_12028_tether,combined_fixture_stress,prototype_system_id,tether,unknown,tether,unwind_tether,0.64359,1,0.25000,0,0,1,0,0,0.05500,2.14990,0.56074,0.31443,0.55,0.01155,0.13359,0.07369,0.04792,0.08966,0.64359,0.25,0.00000
7,12028,combined_fixture_stress_7_12028_tether,combined_fixture_stress,calibrated_prototype_system_id,tether,unknown,tether,unwind_tether,0.68176,1,0.25500,1,1,0,0,0,0.67450,1.93307,0.59336,0.16536,0.55,0.02964,0.10615,0.06245,0.04676,0.07322,0.68176,0.25,0.00000
7,12028,combined_fixture_stress_7_12028_tether,combined_fixture_stress,random_forest_probe_classifier,tether,unknown,tether,unwind_tether,0.79367,1,0.24651,0,0,1,0,0,0.05535,2.14978,0.62559,0.39136,0.55,0.00195,0.16550,0.01102,0.01129,0.01657,0.79367,0.25,0.00000
7,12028,combined_fixture_stress_7_12028_tether,combined_fixture_stress,bayesian_fixture_belief,tether,unknown,tether,unwind_tether,0.33047,1,0.29280,1,1,0,0,0,0.67072,1.93440,0.51194,0.23820,0.55,0.10680,0.18773,0.12426,0.11922,0.13152,0.33047,0.25,0.00000
7,12028,combined_fixture_stress_7_12028_tether,combined_fixture_stress,robust_impedance_planner,tether,unknown,tether,unwind_tether,0.58276,1,0.34447,1,1,0,0,0,0.66555,1.93620,0.58692,0.17063,0.55,0.04394,0.13825,0.07956,0.06441,0.09108,0.58276,0.25,0.00000
7,12028,combined_fixture_stress_7_12028_tether,combined_fixture_stress,adaptive_probe_then_act,tether,unknown,tether,unwind_tether,0.68863,1,0.20491,1,0,0,0,0,0.67951,1.93132,0.62658,0.13944,0.55,0.03767,0.09980,0.05846,0.04964,0.06579,0.68863,0.25,0.00000
7,12028,combined_fixture_stress_7_12028_tether,combined_fixture_stress,particle_filter_fixture,tether,unknown,tether,unwind_tether,0.58388,1,0.28000,1,1,0,0,0,0.67200,1.93395,0.53354,0.21759,0.55,0.00698,0.24972,0.05195,0.03825,0.06921,0.58388,0.25,0.00000
7,12028,combined_fixture_stress_7_12028_tether,combined_fixture_stress,latent_fixture_inference_v5,tether,unknown,tether,unwind_tether,0.46587,1,0.17739,1,1,0,0,0,0.68226,1.93036,0.59929,0.16057,0.55,0.03649,0.28263,0.06896,0.06207,0.08397,0.46587,0.25,0.00000
7,12029,combined_fixture_stress_7_12029_free,combined_fixture_stress,prototype_system_id,free,slot,free,direct_translate,0.76569,1,0.25000,1,1,0,0,0,0.79500,1.88160,0.72219,0.07718,0.55,0.76569,0.00754,0.06399,0.07393,0.02913,0.05973,0.25,0.00000
7,12029,combined_fixture_stress_7_12029_free,combined_fixture_stress,calibrated_prototype_system_id,free,slot,free,direct_translate,0.75640,1,0.25500,1,1,0,0,0,0.79450,1.88177,0.74674,0.06414,0.55,0.75640,0.01218,0.03737,0.13908,0.01996,0.03501,0.25,0.00000
7,12029,combined_fixture_stress_7_12029_free,combined_fixture_stress,random_forest_probe_classifier,free,slot,free,direct_translate,0.76219,1,0.24902,0,0,1,0,0,0.17510,2.09856,0.75905,0.57615,0.55,0.76219,0.04427,0.03558,0.09924,0.03071,0.02801,0.25,0.00000
7,12029,combined_fixture_stress_7_12029_free,combined_fixture_stress,bayesian_fixture_belief,free,slot,free,direct_translate,0.24775,1,0.29280,0,0,1,0,0,0.17072,2.10009,0.61575,0.37915,0.55,0.24775,0.11621,0.13888,0.23731,0.12514,0.13472,0.25,0.00000
7,12029,combined_fixture_stress_7_12029_free,combined_fixture_stress,robust_impedance_planner,free,slot,free,direct_translate,0.62327,1,0.34362,1,1,0,0,0,0.78564,1.88487,0.72886,0.07352,0.55,0.62327,0.04602,0.07824,0.12057,0.05729,0.07461,0.25,0.00000
7,12029,combined_fixture_stress_7_12029_free,combined_fixture_stress,adaptive_probe_then_act,free,slot,free,direct_translate,0.70151,1,0.20388,0,0,1,0,0,0.17961,2.09698,0.76680,0.58799,0.55,0.70151,0.04021,0.05931,0.09537,0.04677,0.05683,0.25,0.00000
7,12029,combined_fixture_stress_7_12029_free,combined_fixture_stress,particle_filter_fixture,free,slot,free,direct_translate,0.54821,1,0.28000,0,0,1,0,0,0.17200,2.09965,0.65853,0.43366,0.55,0.54821,0.06708,0.08105,0.17938,0.05653,0.06775,0.25,0.00000
7,12029,combined_fixture_stress_7_12029_free,combined_fixture_stress,latent_fixture_inference_v5,free,slot,free,cautious_probe_pull,0.35193,1,0.18536,0,1,0,1,0,0.30666,2.62133,0.44389,0.30926,0.55,0.35193,0.10705,0.10992,0.24442,0.09114,0.09554,0.25,0.55000
7,12030,combined_fixture_stress_7_12030_clamp,combined_fixture_stress,prototype_system_id,clamp,unknown,clamp,release_clamp_pull,0.40117,1,0.25000,1,1,0,0,0,0.79500,1.81862,0.52678,0.22394,0.55,0.00526,0.40117,0.05406,0.03019,0.28401,0.22531,0.25,0.00000
7,12030,combined_fixture_stress_7_12030_clamp,combined_fixture_stress,calibrated_prototype_system_id,clamp,unknown,clamp,release_clamp_pull,0.40979,1,0.25500,0,1,0,1,0,0.35752,2.51879,0.55210,0.20062,0.55,0.02781,0.40979,0.05271,0.03859,0.26774,0.20337,0.25,0.55000
7,12030,combined_fixture_stress_7_12030_clamp,combined_fixture_stress,random_forest_probe_classifier,clamp,unknown,clamp,release_clamp_pull,0.56647,1,0.26468,0,0,1,0,0,0.17353,2.03613,0.58735,0.34498,0.55,0.00041,0.56647,0.00395,0.00303,0.20885,0.21729,0.25,0.00000
7,12030,combined_fixture_stress_7_12030_clamp,combined_fixture_stress,bayesian_fixture_belief,clamp,unknown,suction,peel_then_translate,0.26683,0,0.79000,0,0,1,1,0,0.00045,2.79652,0.01589,0.00025,0.55,0.10409,0.22278,0.11403,0.10970,0.26683,0.18257,0.25,0.55000
7,12030,combined_fixture_stress_7_12030_clamp,combined_fixture_stress,robust_impedance_planner,clamp,unknown,clamp,cautious_probe_pull,0.35618,1,0.33790,0,0,1,1,0,0.02079,2.78069,0.11192,0.01253,0.55,0.04091,0.35618,0.06677,0.05319,0.27943,0.20352,0.25,0.55000
7,12030,combined_fixture_stress_7_12030_clamp,combined_fixture_stress,adaptive_probe_then_act,clamp,unknown,clamp,cautious_probe_pull,0.39726,1,0.22822,0,0,1,1,0,0.02573,2.77686,0.12421,0.01543,0.55,0.03592,0.39726,0.06703,0.04271,0.28212,0.17496,0.25,0.55000
7,12030,combined_fixture_stress_7_12030_clamp,combined_fixture_stress,particle_filter_fixture,clamp,unknown,suction,peel_then_translate,0.41936,0,0.78000,0,0,1,1,1,0.00090,2.79617,0.01675,0.00028,0.55,0.00229,0.32987,0.03175,0.01763,0.41936,0.19910,0.25,1.00000
7,12030,combined_fixture_stress_7_12030_clamp,combined_fixture_stress,latent_fixture_inference_v5,clamp,unknown,suction,peel_then_translate,0.42747,0,0.66000,0,0,1,1,0,0.00630,2.79197,0.01679,0.00028,0.55,0.03237,0.26216,0.05063,0.04262,0.42747,0.18475,0.25,0.55000
7,12031,combined_fixture_stress_7_12031_hinge,combined_fixture_stress,prototype_system_id,hinge,unknown,hinge,pivot_rotate,0.52767,1,0.25000,0,0,1,0,0,0.17500,2.15634,0.57523,0.33089,0.55,0.03441,0.04187,0.52767,0.17489,0.08931,0.13186,0.25,0.00000
7,12031,combined_fixture_stress_7_12031_hinge,combined_fixture_stress,calibrated_prototype_system_id,hinge,unknown,hinge,pivot_rotate,0.57415,1,0.25500,1,1,0,0,0,0.79450,1.93952,0.60896,0.15291,0.55,0.04072,0.04495,0.57415,0.15112,0.07719,0.11187,0.25,0.00000
7,12031,combined_fixture_stress_7_12031_hinge,combined_fixture_stress,random_forest_probe_classifier,hinge,unknown,hinge,pivot_rotate,0.72907,1,0.25167,1,1,0,0,0,0.79483,1.93940,0.64911,0.12312,0.55,0.00480,0.13910,0.72907,0.08469,0.02783,0.01452,0.25,0.00000
7,12031,combined_fixture_stress_7_12031_hinge,combined_fixture_stress,bayesian_fixture_belief,hinge,unknown,hinge,pivot_rotate,0.24791,1,0.29280,1,1,0,0,0,0.79072,1.94084,0.52896,0.22188,0.55,0.12022,0.15437,0.24791,0.18104,0.14830,0.14816,0.25,0.00000
7,12031,combined_fixture_stress_7_12031_hinge,combined_fixture_stress,robust_impedance_planner,hinge,unknown,hinge,cautious_probe_pull,0.47278,1,0.34887,0,0,1,1,1,0.02030,2.90180,0.05390,0.00291,0.55,0.05914,0.07577,0.47278,0.16696,0.09953,0.12581,0.25,1.00000
7,12031,combined_fixture_stress_7_12031_hinge,combined_fixture_stress,adaptive_probe_then_act,hinge,unknown,hinge,pivot_rotate,0.52955,1,0.21764,1,1,0,0,0,0.79824,1.93821,0.62742,0.13881,0.55,0.04725,0.06078,0.52955,0.13433,0.08976,0.13833,0.25,0.00000
7,12031,combined_fixture_stress_7_12031_hinge,combined_fixture_stress,particle_filter_fixture,hinge,unknown,hinge,pivot_rotate,0.41209,1,0.28000,1,1,0,0,0,0.79200,1.94039,0.53791,0.21353,0.55,0.02238,0.22260,0.41209,0.16150,0.08717,0.09426,0.25,0.00000
7,12031,combined_fixture_stress_7_12031_hinge,combined_fixture_stress,latent_fixture_inference_v5,hinge,unknown,hinge,cautious_probe_pull,0.30108,1,0.18892,0,0,1,1,1,0.02750,2.89621,0.08141,0.00663,0.55,0.04947,0.27825,0.30108,0.16445,0.10823,0.09852,0.25,1.00000
7,12032,combined_fixture_stress_7_12032_slot,combined_fixture_stress,prototype_system_id,slot,suction,slot,follow_slot_axis,0.61365,1,0.25000,1,1,0,0,0,0.79500,1.89621,0.61794,0.14597,0.55,0.02353,0.02421,0.19338,0.61365,0.05951,0.08572,0.25,0.00000
7,12032,combined_fixture_stress_7_12032_slot,combined_fixture_stress,calibrated_prototype_system_id,slot,suction,slot,follow_slot_axis,0.63144,1,0.25500,1,0,0,0,0,0.79450,1.89639,0.64695,0.12464,0.55,0.01848,0.01879,0.14255,0.63144,0.13380,0.05494,0.25,0.00000
7,12032,combined_fixture_stress_7_12032_slot,combined_fixture_stress,random_forest_probe_classifier,slot,suction,slot,follow_slot_axis,0.46489,1,0.27281,1,1,0,0,0,0.79272,1.89701,0.61727,0.14648,0.55,0.00112,0.20069,0.31282,0.46489,0.01639,0.00408,0.25,0.00000
7,12032,combined_fixture_stress_7_12032_slot,combined_fixture_stress,bayesian_fixture_belief,slot,suction,slot,follow_slot_axis,0.25336,1,0.29280,1,1,0,0,0,0.79072,1.89771,0.55371,0.19918,0.55,0.11476,0.14481,0.14825,0.25336,0.21201,0.12680,0.25,0.00000
7,12032,combined_fixture_stress_7_12032_slot,combined_fixture_stress,robust_impedance_planner,slot,suction,slot,follow_slot_axis,0.52998,1,0.34495,0,0,1,0,0,0.16550,2.11654,0.63776,0.40674,0.55,0.05167,0.06337,0.16208,0.52998,0.10561,0.08730,0.25,0.00000
7,12032,combined_fixture_stress_7_12032_slot,combined_fixture_stress,adaptive_probe_then_act,slot,suction,slot,follow_slot_axis,0.58102,1,0.21352,1,1,0,0,0,0.79865,1.89494,0.66541,0.11195,0.55,0.04257,0.05293,0.17594,0.58102,0.08438,0.06316,0.25,0.00000
7,12032,combined_fixture_stress_7_12032_slot,combined_fixture_stress,particle_filter_fixture,slot,suction,slot,follow_slot_axis,0.46272,1,0.28000,1,1,0,0,0,0.79200,1.89726,0.57252,0.18274,0.55,0.01117,0.30318,0.12207,0.46272,0.05202,0.04883,0.25,0.00000
7,12032,combined_fixture_stress_7_12032_slot,combined_fixture_stress,latent_fixture_inference_v5,slot,suction,clamp,cautious_probe_pull,0.37106,0,0.66000,0,0,1,1,0,0.00630,2.86956,0.16470,0.02713,0.55,0.03953,0.37106,0.10458,0.32256,0.10076,0.06152,0.25,0.55000
